List ID	Concept nr.	Concept	Word	Stem	Set	Confirmed	Comment	Source	Mediator
106	135	the table	stol						
35	135	the table	стул						
46	135	the table	истол						
94	135	the table	стол						
15	135	the table	Оьшна						
20	135	the table	стол						
69	135	the table	устул						
135	135	the table	стул						
50	135	the table	искам						
11	135	the table	tawilah						
28	135	the table	стул						
95	135	the table	стол						
129	135	the table	стол						
25	135	the table	истовли						
93	135	the table	рудрадж(скатерть)						
38	135	the table	устул п						
15	135	the table	ховшаг						
87	135	the table	искам						
78	135	the table	устул						
43	135	the table	устул						
90	135	the table	стол						
99	135	the table	стол						
16	135	the table	уст1ол						
11	135	the table	maktab						
107	135	the table	duz						
4	135	the table	стол						
33	135	the table	стул						
105	135	the table	stol						
44	135	the table	устул						
119	135	the table	стол						
93	135	the table	стол						
100	135	the table	masa						
54	135	the table	уст1ул						
49	135	the table	иск1ам						
116	135	the table	(и)стол						
102	135	the table	stol						
101	135	the table	NA						
110	135	the table	стол						
68	135	the table	устул						
47	135	the table	стол						
17	135	the table	magida						
73	135	the table	стол						
26	135	the table	устул						
15	135	the table	шун						
66	135	the table	стул						
138	135	the table	устул						
31	135	the table	стул						
133	135	the table	маса						
89	135	the table	стол						
108	135	the table	masa						
81	135	the table	стол						
48	135	the table	иск1ам						
19	135	the table	уст1ул						
118	135	the table	стол						
75	135	the table	стол						
36	135	the table	устул						
8	135	the table	ист1оли						
125	135	the table	стол						
84	135	the table	стол						
115	135	the table	стол						
7	135	the table	стол						
56	135	the table	уст1ул						
130	135	the table	стол						
29	135	the table	стол						
37	135	the table	устул						
23	135	the table	устIул						
40	135	the table	устул п						
51	135	the table	стол						
117	135	the table	устул						
114	135	the table	уст1у						
130	135	the table	суфра						
123	135	the table	стол						
71	135	the table	стол						
112	135	the table	уст1ул						
127	135	the table	NA						
74	135	the table	стол						
41	135	the table	устул						
137	135	the table	устул						
118	135	the table	сюфре						
6	135	the table	стол						
128	135	the table	стол						
10	135	the table	усттул						
13	135	the table	NA						
34	135	the table	устул						
21	135	the table	RUS						
117	135	the table	стол						
61	135	the table	устул						
27	135	the table	стул						
13	135	the table	маса						
24	135	the table	стол						
18	135	the table	истоли						
42	135	the table	стул						
1	135	the table	stol						
51	135	the table	искам						
85	135	the table	стол						
80	135	the table	усстул						
97	135	the table	stol						
136	135	the table	усстул						
76	135	the table	стол						
13	135	the table	RUS						
62	136	the tail	руджв						
57	136	the tail	ридж						
108	136	the tail	quyruq						
90	136	the tail	руджв						
69	136	the tail	тум						
67	136	the tail	тум						
72	136	the tail	руджв						
11	136	the tail	ðanab						
58	136	the tail	ридж						
131	136	the tail	рижв						
65	136	the tail	руджв						
60	136	the tail	рижв						
32	136	the tail	хъуйругъ						
104	136	the tail	k'ud						
29	136	the tail	хъуйругъ						
99	136	the tail	бы1ть						
2	136	the tail	тум						
98	136	the tail	бы1ть						
83	136	the tail	мах1и						
28	136	the tail	уйрух						
31	136	the tail	хъуйругъ						
53	136	the tail	мигъа						
16	136	the tail	мигъерч1ч1у						
88	136	the tail	джибыр						
126	136	the tail	мигъа						
124	136	the tail	тум						
49	136	the tail	джибыр						
77	136	the tail	вудж						
134	136	the tail	хъуйругъ						
114	136	the tail	калълъи						
135	136	the tail	хъуйругъ						
11	136	the tail	aaliyah						
68	136	the tail	тум						
3	136	the tail	тум						
22	136	the tail	хвост						
14	136	the tail	miɣ						
46	136	the tail	быть						
38	136	the tail	риж						
26	136	the tail	quyruq						
120	136	the tail	рудж						
94	136	the tail	руджв						
5	136	the tail	тум						
20	136	the tail	къуйрукъ						
113	136	the tail	калълъи						
116	136	the tail	рижв						
39	136	the tail	риж						
122	136	the tail	тум						
64	136	the tail	ружв						
12	136	the tail	рачI						
8	136	the tail	miɣ						
75	136	the tail	ружв						
92	136	the tail	руджв						
119	136	the tail	рижв						
125	136	the tail	тум						
96	136	the tail	k'ud						
95	136	the tail	руджв						
133	136	the tail	quyruq						
102	136	the tail	quyruq						
34	136	the tail	рижви						
11	136	the tail	ðeil						
91	136	the tail	руджв						
109	136	the tail	бе1т						
70	136	the tail	тум						
44	136	the tail	риж						
111	136	the tail	мигъорч1у						
93	136	the tail	руджв						
73	136	the tail	ружв						
43	136	the tail	риж						
54	136	the tail	мигъа						
7	136	the tail	тум						
100	136	the tail	NA						
55	136	the tail	мигъа						
110	136	the tail	NA						
121	136	the tail	тум						
47	136	the tail	быть						
52	136	the tail	quyruq						
105	136	the tail	k'udi						
13	136	the tail	quyruq						
87	136	the tail	джибыр						
56	136	the tail	мигъа						
36	136	the tail	рижви						
138	136	the tail	могъорч1у						
103	136	the tail	k'ud						
81	136	the tail	джибыр						
66	136	the tail	тум						
50	136	the tail	джибыр						
118	136	the tail	рижв						
19	136	the tail	мигъа						
123	136	the tail	тум						
106	136	the tail	quyruq						
129	136	the tail	рижв						
35	136	the tail	рижв						
10	136	the tail	рудж						
42	136	the tail	риж						
15	136	the tail	ц1ога						
71	136	the tail	руджв						
78	136	the tail	рудж						
45	136	the tail	быть						
84	136	the tail	мах1и						
79	136	the tail	рудж						
48	136	the tail	джибыр						
25	136	the tail	МÁХIИ						
18	136	the tail	мигьи1						
63	136	the tail	руджв						
136	136	the tail	куйрукъ						
89	136	the tail	рудж						
61	136	the tail	рижв						
51	136	the tail	джибыр						
115	136	the tail	рижв						
107	136	the tail	quyruq						
4	136	the tail	тум						
86	136	the tail	джибыр						
128	136	the tail	рижв						
29	136	the tail	хъуйругъ						
130	136	the tail	рижв						
6	136	the tail	тум						
117	136	the tail	рижв						
112	136	the tail	джибыр						
82	136	the tail	джибыр						
9	136	the tail	мигъа						
74	136	the tail	руджв						
33	136	the tail	ризв						
17	136	the tail	k'udi						
127	136	the tail	рижв						
23	136	the tail	джибыр						
24	136	the tail	рижв						
85	136	the tail	мах1и						
76	136	the tail	ружв						
27	136	the tail	уйрух						
132	136	the tail	рижв						
97	136	the tail	k'ud						
137	136	the tail	могъорч1у						
40	136	the tail	риж						
1	136	the tail	k'ud						
59	136	the tail	рыдж						
19	136	the tail	рач1ч1ел						
80	136	the tail	рудж						
21	136	the tail	тум						
41	136	the tail	риж						
37	136	the tail	лиж / риж						
101	136	the tail	quyruq						
131	137	the thief	т1афал подтвердил						
99	137	the thief	сихнари						
102	137	the thief	vor						
108	137	the thief	oğru						
90	137	the thief	угъри						
62	137	the thief	къачагъ						
122	137	the thief	угъри						
29	137	the thief	угъурчи						
113	137	the thief	мишухъа						
54	137	the thief	ц1огьор						
32	137	the thief	угъри						
69	137	the thief	къачах						
133	137	the thief	oğru						
83	137	the thief	ц1огьор						
67	137	the thief	къачах						
31	137	the thief	угъри						
114	137	the thief	мишухъхъа						
49	137	the thief	сырыхчи						
55	137	the thief	ц1огьор						
16	137	the thief	лъомидо						
79	137	the thief	т1афал						
12	137	the thief	цIогьор						
22	137	the thief	вор						
124	137	the thief	УГЪРИ						
65	137	the thief	угъри						
73	137	the thief	джинат						
5	137	the thief	къачах						
5	137	the thief	угъри						
57	137	the thief	т1афал						
72	137	the thief	джинат1						
104	137	the thief	kurd						
63	137	the thief	угъри						
38	137	the thief	хъвялгу						
103	137	the thief	kurd						
46	137	the thief	сихнари						
15	137	the thief	къу						
60	137	the thief	т1афал						
100	137	the thief	oğru						
96	137	the thief	kurd						
2	137	the thief	угъри						
102	137	the thief	oğru podtv						
91	137	the thief	угъри						
116	137	the thief	т1афал						
44	137	the thief	къвалгу						
70	137	the thief	къачах						
87	137	the thief	сырыхчи						
138	137	the thief	лъомидо						
10	137	the thief	тIафалчи						
119	137	the thief	тафал						
20	137	the thief	уручу						
94	137	the thief	т1ярачи						
134	137	the thief	угъри						
26	137	the thief	угъри						
110	137	the thief	NA						
121	137	the thief	угъри						
118	137	the thief	т1афал						
18	137	the thief	кьакьахъу						
9	137	the thief	ц1ц1огьор						
35	137	the thief	т1афал						
8	137	the thief	c’ohor						
88	137	the thief	сырыхчи						
105	137	the thief	kurdi						
95	137	the thief	угъри						
7	137	the thief	УГЪРИ						
10	137	the thief	хъатрикI						
136	137	the thief	угъри						
127	137	the thief	т1афал						
59	137	the thief	бандит						
28	137	the thief	огъри						
40	137	the thief	хъвялгу						
18	137	the thief	кьакьахъу-рекIве						
3	137	the thief	угъри						
14	137	the thief	c’ohor						
92	137	the thief	джимбях						
71	137	the thief	джинджял						
89	137	the thief	къачагъ						
78	137	the thief	хъатрик1						
36	137	the thief	т1афал						
34	137	the thief	бандит						
84	137	the thief	ц1огьор						
98	137	the thief	сихнари						
4	137	the thief	угъри						
45	137	the thief	сихнари						
58	137	the thief	т1афал						
29	137	the thief	угъри						
10	137	the thief	тIафал						
93	137	the thief	кач1агъ						
42	137	the thief	хъвялгу						
43	137	the thief	хъвялгу						
51	137	the thief	сырыхчей						
81	137	the thief	къачах						
77	137	the thief	хъатрик1						
23	137	the thief	сырыхчи						
82	137	the thief	NA						
85	137	the thief	ц1огьор						
132	137	the thief	бандит						
126	137	the thief	ц1огьор						
75	137	the thief	джинат						
47	137	the thief	сихнари						
129	137	the thief	тlафал						
36	137	the thief	бандит						
56	137	the thief	ц1огьор						
115	137	the thief	т1афал						
66	137	the thief	къачах						
23	137	the thief	дагулчи						
64	137	the thief	джинжях						
33	137	the thief	т1афал						
52	137	the thief	örgu						
109	137	the thief	сегънар						
125	137	the thief	угъри						
6	137	the thief	угъри						
112	137	the thief	сырыхчи						
18	137	the thief	цIогьор						
128	137	the thief	бандит						
68	137	the thief	угъри						
76	137	the thief	джинат1						
18	137	the thief	икIекIнакIу						
135	137	the thief	угъри						
25	137	the thief	ОКIЕКIНÁКIУ						
111	137	the thief	лъо2йдо						
93	137	the thief	джимбях						
13	137	the thief	oğru						
74	137	the thief	джинат1						
48	137	the thief	къачах						
17	137	the thief	kurdi						
11	137	the thief	saariq						
41	137	the thief	хъвялгу						
129	137	the thief	бандит						
117	137	the thief	т1афал						
86	137	the thief	убулчи/сырыхчи						
24	137	the thief	тIафал						
24	137	the thief	угъри						
50	137	the thief	качах						
61	137	the thief	т1афал						
80	137	the thief	хъатрик						
97	137	the thief	kurd						
106	137	the thief	oğru						
123	137	the thief	угъри						
11	137	the thief	sarraaq						
120	137	the thief	хъачагъ						
132	137	the thief	тафал						
130	137	the thief	т1афал						
53	137	the thief	ц1огьор						
37	137	the thief	хъвялгу						
39	137	the thief	хъвялгу						
137	137	the thief	лъомидо						
69	137	the thief	чунуьхбангат						
1	137	the thief	kurd						
101	137	the thief	oğru						
19	137	the thief	ц1ц1огьор						
21	137	the thief	УГЪРИ						
27	137	the thief	огъри						
24	137	the thief	икIрацI						
107	137	the thief	oğru						
120	137	the thief	хъатрик1						
79	137	the thief	хъатрик1						
11	137	the thief	liss						
108	138	the thing	şey						
16	138	the thing	дан						
131	138	the thing	мутму						
67	138	the thing	шеъ						
134	138	the thing	шей						
5	138	the thing	шеъ						
113	138	the thing	чула						
2	138	the thing	шеъ						
126	138	the thing	т1агьил						
121	138	the thing	шекъ						
31	138	the thing	шей						
119	138	the thing	мутму						
60	138	the thing	мутму						
54	138	the thing	гьедела						
116	138	the thing	мутму						
49	138	the thing	кар						
90	138	the thing	мутму подтвердил						
104	138	the thing	ram - one piece						
77	138	the thing	шей						
88	138	the thing	кар						
102	138	the thing	şey podtv						
114	138	the thing	гьудубе						
20	138	the thing	зат						
57	138	the thing	мутму						
10	138	the thing	шейъ						
104	138	the thing	barg						
90	138	the thing	шейъ						
124	138	the thing	шей						
96	138	the thing	ram						
22	138	the thing	вещь						
92	138	the thing	шеъ						
78	138	the thing	шейъ						
54	138	the thing	гьоб						
94	138	the thing	шеъ						
34	138	the thing	мутму						
105	138	the thing	nivti podtv						
62	138	the thing	шеъ						
29	138	the thing	шей подтвердил						
71	138	the thing	шеъ						
55	138	the thing	ц1ебдала						
137	138	the thing	дан						
44	138	the thing	ц1ик1ва						
15	138	the thing	х1ума						
22	138	the thing	предмет						
133	138	the thing	şey						
110	138	the thing	NA						
122	138	the thing	шекъ						
72	138	the thing	шеъ						
65	138	the thing	шейъ						
14	138	the thing	NA						
17	138	the thing	nivti						
138	138	the thing	дан						
130	138	the thing	мутму						
43	138	the thing	цик1ал						
36	138	the thing	мутму						
7	138	the thing	шей						
10	138	the thing	зад						
74	138	the thing	шеъ						
136	138	the thing	шейъ						
48	138	the thing	кар						
45	138	the thing	кар						
38	138	the thing	цик1ал						
8	138	the thing	жо						
9	138	the thing	нагъар						
109	138	the thing	кар						
9	138	the thing	наа						
95	138	the thing	шеъ						
61	138	the thing	мутму						
18	138	the thing	NA						
51	138	the thing	кар						
128	138	the thing	мутму						
100	138	the thing	şey podtv						
85	138	the thing	шебин						
32	138	the thing	шей						
58	138	the thing	мутму						
106	138	the thing	şey						
70	138	the thing	ШЕЙ						
46	138	the thing	кар						
111	138	the thing	дан						
89	138	the thing	шеъ						
63	138	the thing	шеъ						
127	138	the thing	мутму						
115	138	the thing	мутму						
11	138	the thing	shei'						
24	138	the thing	мутму						
103	138	the thing	barg						
37	138	the thing	цик1ал						
29	138	the thing	шей						
35	138	the thing	мутму						
3	138	the thing	шекъ						
52	138	the thing	yuk						
87	138	the thing	кар						
125	138	the thing	шеъ						
126	138	the thing	жила						
42	138	the thing	цик1ал						
73	138	the thing	шеъ						
112	138	the thing	кар						
84	138	the thing	шебин						
103	138	the thing	veš						
98	138	the thing	кар						
4	138	the thing	шейъ						
91	138	the thing	шейъ						
28	138	the thing	шей						
93	138	the thing	шеъ						
47	138	the thing	кар						
12	138	the thing	жо						
66	138	the thing	шей						
12	138	the thing	предмет						
81	138	the thing	кар						
1	138	the thing	ram						
24	138	the thing	шейъ						
64	138	the thing	шеъ						
33	138	the thing	мутму						
40	138	the thing	цик1ал						
118	138	the thing	мутму						
6	138	the thing	шеъ						
27	138	the thing	мал						
41	138	the thing	цик1ал						
96	138	the thing	nivti - georgian						
107	138	the thing	şey						
23	138	the thing	кар						
19	138	the thing	раг1мач						
101	138	the thing	şey lyuboye						
59	138	the thing	мутму						
25	138	the thing	NA						
97	138	the thing	ram						
99	138	the thing	кар						
106	138	the thing	yuk						
50	138	the thing	кер						
117	138	the thing	мутму						
68	138	the thing	шеъ						
13	138	the thing	şey						
82	138	the thing	кар						
123	138	the thing	шекъ						
75	138	the thing	шеъ						
120	138	the thing	шейъ						
86	138	the thing	кар						
132	138	the thing	мутму						
56	138	the thing	гьедела						
76	138	the thing	шей						
53	138	the thing	ц1ебдала						
21	138	the thing	ШЕЙ						
83	138	the thing	шебин						
129	138	the thing	мутму						
19	138	the thing	къай-матах1						
19	138	the thing	къай						
69	138	the thing	шеъ						
80	138	the thing	шей						
79	138	the thing	шеъ						
26	138	the thing	şey						
101	138	the thing	yuk						
135	138	the thing	шей подтвердил						
39	138	the thing	цик1ал						
103	138	the thing	ram podtv						
102	139	the thread	sap						
32	139	the thread	им						
122	139	the thread	гъал						
67	139	the thread	гъал						
116	139	the thread	мурсул						
96	139	the thread	dzapi - georgian						
133	139	the thread	ип						
49	139	the thread	ухур						
108	139	the thread	sap						
55	139	the thread	подходит						
31	139	the thread	ип						
108	139	the thread	ip						
22	139	the thread	нитка						
16	139	the thread	рекун						
104	139	the thread	dzapi						
27	139	the thread	ипь						
65	139	the thread	мурсул						
10	139	the thread	хаятI						
41	139	the thread	т1ат1						
8	139	the thread	к1игьмат						
12	139	the thread	гь.ц.						
62	139	the thread	мурсул						
10	139	the thread	ттун						
34	139	the thread	мурсул						
5	139	the thread	гъал						
15	139	the thread	тай						
12	139	the thread	ва						
111	139	the thread	реккун						
91	139	the thread	мурсул						
40	139	the thread	т1ат1						
136	139	the thread	йип						
18	139	the thread	некъу						
20	139	the thread	йип						
44	139	the thread	т1ат						
77	139	the thread	хаят						
57	139	the thread	т1урим						
71	139	the thread	мурсул						
130	139	the thread	мурсул						
7	139	the thread	гъал						
113	139	the thread	квари						
131	139	the thread	мурсул						
64	139	the thread	мурсул						
110	139	the thread	этна						
124	139	the thread	гъал						
102	139	the thread	ip podtv						
70	139	the thread	гъал						
12	139	the thread	кун						
14	139	the thread	NA						
43	139	the thread	т1ат1						
106	139	the thread	sap						
87	139	the thread	ухур						
60	139	the thread	мурсул						
126	139	the thread	кору						
74	139	the thread	т1урим						
82	139	the thread	ухур						
99	139	the thread	сап						
59	139	the thread	мурсул						
12	139	the thread	чиллайдул						
137	139	the thread	рекун						
17	139	the thread	dzapi						
114	139	the thread	квари						
78	139	the thread	хаят1						
94	139	the thread	мурсул						
74	139	the thread	мурсул						
51	139	the thread	ухур						
72	139	the thread	мурсул						
134	139	the thread	ип						
4	139	the thread	гъал						
48	139	the thread	ухур						
123	139	the thread	гъал						
3	139	the thread	гъал						
38	139	the thread	т1ат1						
9	139	the thread	рекун						
92	139	the thread	мурсул						
54	139	the thread	рекун						
132	139	the thread	мурсул						
18	139	the thread	мекъу						
10	139	the thread	дукьум						
92	139	the thread	т1урим						
121	139	the thread	гъал						
29	139	the thread	ип						
90	139	the thread	т1урим						
45	139	the thread	ухара						
28	139	the thread	ипь						
58	139	the thread	мурсул						
95	139	the thread	мурсул						
12	139	the thread	квасул						
63	139	the thread	т1урин потолще						
138	139	the thread	рекун						
112	139	the thread	ухур						
11	139	the thread	kheit						
88	139	the thread	ухур						
73	139	the thread	мурсул						
27	139	the thread	сап						
55	139	the thread	кару						
100	139	the thread	ip						
97	139	the thread	k1edi						
93	139	the thread	мурсул						
109	139	the thread	этна						
129	139	the thread	мурсул						
35	139	the thread	мурсул						
89	139	the thread	дукьум						
106	139	the thread	ip - толстая						
89	139	the thread	хаят1						
128	139	the thread	мурсул						
81	139	the thread	ухур						
120	139	the thread	хаят1						
2	139	the thread	гъал						
36	139	the thread	мурсул						
55	139	the thread	рекун						
33	139	the thread	т1урим						
29	139	the thread	ип						
69	139	the thread	гъал						
61	139	the thread	мурсул						
125	139	the thread	гъал						
127	139	the thread	мурсул						
42	139	the thread	т1ат1						
115	139	the thread	мурсул						
101	139	the thread	sap						
107	139	the thread	ip						
50	139	the thread	ухур						
25	139	the thread	КIÁРЙА						
37	139	the thread	т1ат1						
55	139	the thread	даже						
96	139	the thread	k'edi						
84	139	the thread	муху						
63	139	the thread	мурсул подтвердил						
117	139	the thread	мурсул						
6	139	the thread	гъал						
103	139	the thread	dzap						
85	139	the thread	маху						
107	139	the thread	sap						
26	139	the thread	sap						
118	139	the thread	мурсул						
52	139	the thread	sap						
46	139	the thread	ухура						
23	139	the thread	ухур						
66	139	the thread	гъал						
24	139	the thread	мурсул						
79	139	the thread	хаят1						
56	139	the thread	рекун						
100	139	the thread	sap						
13	139	the thread	sap						
47	139	the thread	ухара						
135	139	the thread	ип						
75	139	the thread	т1урин						
19	139	the thread	рекун						
80	139	the thread	хаят						
68	139	the thread	хал						
99	139	the thread	ухара						
83	139	the thread	муху						
119	139	the thread	мурсул						
1	139	the thread	dzap						
101	139	the thread	ip						
86	139	the thread	ухур						
98	139	the thread	сап						
55	139	the thread	больше						
21	139	the thread	гъал						
76	139	the thread	мурсул						
98	139	the thread	ухара						
53	139	the thread	рекун						
105	139	the thread	dzapi						
39	139	the thread	т1ат1						
131	140	the time	вахт						
102	140	the time	vaxt						
17	140	the time	dro						
136	140	the time	вахт						
62	140	the time	вахт						
40	140	the time	вахт						
20	140	the time	заман						
10	140	the time	2) бере						
114	140	the time	зама						
12	140	the time	мех						
108	140	the time	vaxt						
41	140	the time	замана						
104	140	the time	dro						
10	140	the time	1) вахтт						
75	140	the time	вахт						
116	140	the time	вахт						
92	140	the time	вахт						
90	140	the time	вахт						
10	140	the time	са вахт						
10	140	the time	вегIда						
31	140	the time	вахт						
124	140	the time	вахт						
5	140	the time	вахт						
34	140	the time	вахта						
8	140	the time	заман						
27	140	the time	вахт						
67	140	the time	вахт						
102	140	the time	zaman podtv						
12	140	the time	заман						
95	140	the time	вахт						
70	140	the time	вахт						
38	140	the time	замана						
86	140	the time	вахт						
60	140	the time	вахт						
19	140	the time	ригьи						
106	140	the time	zaman						
25	140	the time	МЕХ						
57	140	the time	вахту						
108	140	the time	zaman						
16	140	the time	NA						
133	140	the time	vaxt						
23	140	the time	девран						
32	140	the time	вахт						
3	140	the time	вахт						
52	140	the time	vaxt						
44	140	the time	замана						
54	140	the time	заман						
20	140	the time	сагьат						
22	140	the time	время						
137	140	the time	ригьи						
43	140	the time	замана						
7	140	the time	вахт						
10	140	the time	замана						
37	140	the time	замана						
48	140	the time	вахт						
59	140	the time	вахт						
46	140	the time	вахт						
23	140	the time	сагьаIт						
93	140	the time	вахт						
109	140	the time	вахт						
111	140	the time	NA						
15	140	the time	хан						
6	140	the time	саат						
88	140	the time	вахт						
12	140	the time	гIуж						
29	140	the time	вахт						
40	140	the time	замана						
113	140	the time	зама						
123	140	the time	вахт						
110	140	the time	вахт						
64	140	the time	вахт						
132	140	the time	вахт						
18	140	the time	мих						
68	140	the time	вахт						
9	140	the time	NA						
25	140	the time	заман						
19	140	the time	къару						
2	140	the time	саъат						
72	140	the time	вахт						
27	140	the time	заман						
49	140	the time	вахт						
121	140	the time	вахт						
33	140	the time	вахта						
122	140	the time	вахт						
69	140	the time	вахт						
129	140	the time	вахт						
63	140	the time	вахт						
18	140	the time	гIуж1						
19	140	the time	рег1а						
130	140	the time	вахт						
14	140	the time	mex						
126	140	the time	замана						
87	140	the time	вахт						
82	140	the time	вахт						
55	140	the time	замана						
118	140	the time	вахту						
45	140	the time	вахт						
23	140	the time	замана						
28	140	the time	вахт						
56	140	the time	замана						
71	140	the time	вахт						
106	140	the time	vaxt						
125	140	the time	вахт						
112	140	the time	вахт						
85	140	the time	заман						
65	140	the time	вахт						
2	140	the time	вахт						
51	140	the time	вахт						
100	140	the time	vaxt						
134	140	the time	вахт						
117	140	the time	вахт						
35	140	the time	вахт						
6	140	the time	вахт						
99	140	the time	вахт						
47	140	the time	вахт						
84	140	the time	заман						
61	140	the time	вахт						
18	140	the time	гIумру-гъведе						
74	140	the time	вахт						
78	140	the time	вахт						
103	140	the time	dro podtv						
77	140	the time	вахт						
100	140	the time	zaman						
4	140	the time	вахт						
98	140	the time	вахт						
13	140	the time	vaxt						
24	140	the time	чIив						
89	140	the time	ваххт						
42	140	the time	замана						
135	140	the time	вахт						
66	140	the time	вахт						
18	140	the time	сагIат						
11	140	the time	waqt						
58	140	the time	вахт						
11	140	the time	zamaan						
76	140	the time	вахт						
23	140	the time	вяде						
39	140	the time	замана						
24	140	the time	вяда						
138	140	the time	NA						
96	140	the time	vaxt and zaman no						
50	140	the time	вахт						
115	140	the time	вахт						
128	140	the time	вахт						
11	140	the time	zaman						
127	140	the time	вахт						
97	140	the time	dro						
96	140	the time	dro						
18	140	the time	заман						
120	140	the time	вахт						
1	140	the time	dro						
81	140	the time	вахт						
24	140	the time	вахт						
91	140	the time	вахт						
36	140	the time	вахта						
29	140	the time	вахт						
53	140	the time	замана						
107	140	the time	zaman						
101	140	the time	zaman						
39	140	the time	*вахт						
23	140	the time	вахт						
20	140	the time	вакъти						
101	140	the time	vaxt						
79	140	the time	ваххт						
107	140	the time	vaxt						
26	140	the time	vaxt						
19	140	the time	завал						
105	140	the time	dro						
21	140	the time	ЧIАВ						
73	140	the time	вахт						
119	140	the time	вахт						
19	140	the time	заман						
94	140	the time	вахт						
83	140	the time	заман						
80	140	the time	вахт						
114	141	the tobacco	хъалима						
32	141	the tobacco	тютюн						
40	141	the tobacco	хвя						
102	141	the tobacco	tütün						
133	141	the tobacco	тамбаку						
29	141	the tobacco	тамбаку подтвердил						
136	141	the tobacco	табак						
114	141	the tobacco	тахьо						
116	141	the tobacco	тамбаку						
106	141	the tobacco	tütün						
43	141	the tobacco	тамбаку						
113	141	the tobacco	тахьо						
62	141	the tobacco	тембеку						
67	141	the tobacco	тембек						
90	141	the tobacco	тембеку						
31	141	the tobacco	тютюн						
134	141	the tobacco	*тютюнь						
64	141	the tobacco	тембеку						
8	141	the tobacco	таммако						
7	141	the tobacco	ТЕНБЕК						
27	141	the tobacco	тамбаку						
63	141	the tobacco	тембеку						
54	141	the tobacco	то						
25	141	the tobacco	таммаку						
124	141	the tobacco	тембек						
86	141	the tobacco	тютюн						
114	141	the tobacco	сигарета						
27	141	the tobacco	тютюн						
95	141	the tobacco	тембеку						
134	141	the tobacco	тамбаку						
122	141	the tobacco	тембек						
38	141	the tobacco	тамбаку						
44	141	the tobacco	тамбаку						
99	141	the tobacco	туьтуьн						
54	141	the tobacco	къех1						
126	141	the tobacco	то						
17	141	the tobacco	tambako						
92	141	the tobacco	тембеку						
60	141	the tobacco	тембекю						
34	141	the tobacco	тембеку						
55	141	the tobacco	тамахьу						
110	141	the tobacco	тютюн						
37	141	the tobacco	тамбаку						
45	141	the tobacco	туьтуьнь						
35	141	the tobacco	тембекю						
109	141	the tobacco	папрус						
96	141	the tobacco	tutuni						
69	141	the tobacco	тембек						
68	141	the tobacco	тембек						
125	141	the tobacco	тимбек						
70	141	the tobacco	ТЕНБЕК						
41	141	the tobacco	тамбаку						
5	141	the tobacco	тембек						
104	141	the tobacco	tütün						
121	141	the tobacco	тембек						
97	141	the tobacco	tutuni						
48	141	the tobacco	тамбаку						
118	141	the tobacco	тембекуь						
93	141	the tobacco	тембеку						
15	141	the tobacco	тонка						
126	141	the tobacco	что						
58	141	the tobacco	тамбаку подтвердил						
56	141	the tobacco	тамахьу						
137	141	the tobacco	тамако						
42	141	the tobacco	махурка						
19	141	the tobacco	тамахьу						
108	141	the tobacco	tütün						
21	141	the tobacco	ТЕНБЕК						
10	141	the tobacco	тембекуь						
100	141	the tobacco	tütün						
54	141	the tobacco	сажают						
3	141	the tobacco	тембек						
52	141	the tobacco	tütün						
132	141	the tobacco	тембекуь						
46	141	the tobacco	туьтуьнь						
54	141	the tobacco	тамахьу						
115	141	the tobacco	тембаку						
126	141	the tobacco	тамахьу						
111	141	the tobacco	тако						
65	141	the tobacco	тембеку						
16	141	the tobacco	тамако						
2	141	the tobacco	тембек						
76	141	the tobacco	чембеку						
59	141	the tobacco	тембекю						
4	141	the tobacco	тембек						
47	141	the tobacco	тямбаку						
58	141	the tobacco	папрус						
71	141	the tobacco	тембеку						
89	141	the tobacco	тембекуь						
112	141	the tobacco	тамбаку						
130	141	the tobacco	тамбаку						
75	141	the tobacco	тембек						
57	141	the tobacco	тембеку						
74	141	the tobacco	тембеку						
87	141	the tobacco	туьтуьн						
12	141	the tobacco	тамахьо						
29	141	the tobacco	тамбаку						
9	141	the tobacco	тамаку						
28	141	the tobacco	тамбаку						
138	141	the tobacco	тамакко						
54	141	the tobacco	что						
24	141	the tobacco	тембеку						
6	141	the tobacco	тембек						
66	141	the tobacco	тенбек						
14	141	the tobacco	tammako						
126	141	the tobacco	сажают						
22	141	the tobacco	табак						
88	141	the tobacco	туьтуьнь						
82	141	the tobacco	тамбак						
119	141	the tobacco	папрус 0						
49	141	the tobacco	тутун						
131	141	the tobacco	тамбаку подтвердил						
91	141	the tobacco	тембеку						
83	141	the tobacco	таммаку						
39	141	the tobacco	тамбаку						
84	141	the tobacco	таммаку						
127	141	the tobacco	тамбаку						
129	141	the tobacco	тамбаку						
132	141	the tobacco	тамбак						
72	141	the tobacco	тембеку						
51	141	the tobacco	тутун/тамбаку						
87	141	the tobacco	тамбаку						
126	141	the tobacco	къех1						
77	141	the tobacco	тембеку						
117	141	the tobacco	тамбаку						
13	141	the tobacco	tütün						
33	141	the tobacco	тембекю						
23	141	the tobacco	тамбаку						
135	141	the tobacco	тамбаку						
101	141	the tobacco	tütün						
105	141	the tobacco	tütüni						
61	141	the tobacco	тембеку						
61	141	the tobacco	тамбаку						
85	141	the tobacco	таммаку						
78	141	the tobacco	тембек						
98	141	the tobacco	туьтуьн						
10	141	the tobacco	тамбаку						
123	141	the tobacco	тенбек						
83	141	the tobacco	табак						
