Concept	Concept nr.	List ID	Word	Stem	Set	Confirmed	Comment	Source	Mediator	Add
the whip	152	1	q'amči	3	152-3					
the whip	152	96	q'amči	3	152-3					
the whip	152	97	q'amči	3	152-3					
the whip	152	103	q'amči	3	152-3					
the whip	152	105	q'amči	3	152-3					
the whip	152	106	q(g)amçı	3	152-3					
the whip	152	104	qamči	3	152-3					
the whip	152	52	qamçi	3	152-3					
the whip	152	101	qamçı	3	152-3					
the whip	152	102	qamçı	3	152-3					
the whip	152	107	qamçı	3	152-3					
the whip	152	108	qamçı	3	152-3					
the whip	152	11	qamshah	3	152-3					
the whip	152	11	sawt	7	152-7					
the whip	152	139	shallagh	8	152-8					
the whip	152	17	šolt'i	9	152-9					
the whip	152	139	tazianeh	10	152-10					
the whip	152	50	анчи	3	152-3					
the whip	152	13	гамчы	3	152-3					
the whip	152	28	гермадж	11	152-11					
the whip	152	35	гъирмадж	11	152-11					
the whip	152	59	гъирмадж	11	152-11					
the whip	152	60	гъирмадж	11	152-11					
the whip	152	61	гъирмадж	11	152-11					
the whip	152	64	гъирмадж	11	152-11					
the whip	152	65	гъирмадж	11	152-11					
the whip	152	73	гъирмадж	11	152-11					
the whip	152	74	гъирмадж	11	152-11					
the whip	152	75	гъирмадж	11	152-11					
the whip	152	90	гъирмадж	11	152-11					
the whip	152	91	гъирмадж	11	152-11					
the whip	152	92	гъирмадж	11	152-11					
the whip	152	93	гъирмадж	11	152-11					
the whip	152	94	гъирмадж	11	152-11					
the whip	152	95	гъирмадж	11	152-11					
the whip	152	116	гъирмадж	11	152-11					
the whip	152	118	гъирмадж	11	152-11					
the whip	152	119	гъирмадж	11	152-11					
the whip	152	128	гъирмадж	11	152-11					
the whip	152	130	гъирмадж	11	152-11					
the whip	152	131	гъирмадж	11	152-11					
the whip	152	36	гъирмаджа	11	152-11					
the whip	152	24	гъирмаж	11	152-11					
the whip	152	115	гъирмаж	11	152-11					
the whip	152	117	гъирмаж	11	152-11					
the whip	152	129	гъирмаж	11	152-11					
the whip	152	76	гъирмач	11	152-11					
the whip	152	136	гъирмач	11	152-11					
the whip	152	27	гырманч	11	152-11					
the whip	152	29	гырманч	11	152-11					
the whip	152	31	гырманч	11	152-11					
the whip	152	13	гырманҹä	11	152-11					
the whip	152	53	жваркье	12	152-12					
the whip	152	54	жваркье	12	152-12					
the whip	152	55	жваркьел	12	152-12					
the whip	152	56	жваркьел	12	152-12					
the whip	152	9	жваркьян	12	152-12					
the whip	152	126	жоркьил	12	152-12					
the whip	152	27	камча	3	152-3					
the whip	152	7	кирмадж	12	152-12					
the whip	152	22	кнут	13	152-13					
the whip	152	20	къамучу	3	152-3					
the whip	152	21	КЪАМЧИ	3	152-3					
the whip	152	23	къамчи	3	152-3					
the whip	152	49	къамчи	3	152-3					
the whip	152	51	къамчи	3	152-3					
the whip	152	66	къамчи	3	152-3					
the whip	152	67	къамчи	3	152-3					
the whip	152	68	къамчи	3	152-3					
the whip	152	69	къамчи	3	152-3					
the whip	152	70	КЪАМЧИ	3	152-3					
the whip	152	77	къамчи	3	152-3					
the whip	152	79	къамчи	3	152-3					
the whip	152	80	къамчи	3	152-3					
the whip	152	81	къамчи	3	152-3					
the whip	152	86	къамчи	3	152-3					
the whip	152	87	къамчи	3	152-3					
the whip	152	88	къамчи	3	152-3					
the whip	152	109	къамчи	3	152-3					
the whip	152	110	къамчи	3	152-3					
the whip	152	10	къемчи	3	152-3					
the whip	152	78	къемчи	3	152-3					
the whip	152	89	къемчи	3	152-3					
the whip	152	120	къемчи	3	152-3					
the whip	152	8	къинуч1	14	152-14					
the whip	152	3	къирмадж	11	152-11					
the whip	152	4	къирмадж	11	152-11					
the whip	152	5	къирмадж	11	152-11					
the whip	152	6	къирмадж	11	152-11					
the whip	152	57	къирмадж	11	152-11					
the whip	152	62	къирмадж	11	152-11					
the whip	152	63	къирмадж	11	152-11					
the whip	152	71	къирмадж	11	152-11					
the whip	152	72	къирмадж	11	152-11					
the whip	152	121	къирмадж	11	152-11					
the whip	152	122	къирмадж	11	152-11					
the whip	152	123	къирмадж	11	152-11					
the whip	152	124	къирмадж	11	152-11					
the whip	152	58	къирмадж подтвердил	11	152-11					
the whip	152	33	къирмаджа	11	152-11					
the whip	152	125	къирмаж	11	152-11					
the whip	152	2	къирмаж подтвердил	11	152-11					
the whip	152	26	къырмадж	11	152-11					
the whip	152	48	кьамчи	3	152-3					
the whip	152	44	кьарчмик	15	152-15					
the whip	152	42	кьарчмикк	15	152-15					
the whip	152	37	кьарчмукк	15	152-15					
the whip	152	38	кьарчмукк	15	152-15					
the whip	152	39	кьарчмукк	15	152-15					
the whip	152	40	кьарчмукк	15	152-15					
the whip	152	41	кьвярчмикк	15	152-15					
the whip	152	132	кьявнархъус	16	152-16					
the whip	152	112	т1ул	17	152-17					
the whip	152	21	ТIВАЛ	17	152-17					
the whip	152	43	урхьул	18	152-18					
the whip	152	22	хлыст	19	152-19					
the whip	152	29	хъирмадж	11	152-11					
the whip	152	32	хъирмадж	11	152-11					
the whip	152	134	хъирмадж	11	152-11					
the whip	152	12	цIал	20	152-20					
the whip	152	111	ч1арт1ил	21	152-21					
the whip	152	16	ч1ч1артил	21	152-21					
the whip	152	137	ч1ч1артил	21	152-21					
the whip	152	138	ч1ч1артил	21	152-21					
the whip	152	114	чикье	22	152-22					
the whip	152	98	чу1мк	23	152-23					
the whip	152	99	чу1мк	23	152-23					
the whip	152	13	чубуг	24	152-24					
the whip	152	47	чунк1	25	152-25					
the whip	152	46	чунк1ь	25	152-25					
the whip	152	18	чурукь	26	152-26					
the whip	152	85	чурут	26	152-26					
the whip	152	83	чурут1в	26	152-26					
the whip	152	25	чурутI	26	152-26					
the whip	152	43	чяркьут	27	152-27					
the whip	152	15	шед	28	152-28					
the whip	152	45	шунк	29	152-29					
the widow	153	11	armalah	1	153-1					
the widow	153	13	dul	2	153-2					
the widow	153	26	dul	2	153-2					
the widow	153	52	dul	2	153-2					
the widow	153	106	dul	2	153-2					
the widow	153	107	dul	2	153-2					
the widow	153	108	dul	2	153-2					
the widow	153	133	dul	2	153-2					
the widow	153	100	dul podtv	2	153-2					
the widow	153	101	dul podtv	2	153-2					
the widow	153	102	dul podtv	2	153-2					
the widow	153	1	kriv	3	153-3					
the widow	153	96	kriv	3	153-3					
the widow	153	103	kriv podtv	3	153-3					
the widow	153	104	krivi	3	153-3					
the widow	153	105	krivi podtv	3	153-3					
the widow	153	17	kvrivi	3	153-3					
the widow	153	97	kvruvi	3	153-3					
the widow	153	83	NA							
the widow	153	113	NA							
the widow	153	130	NA							
the widow	153	136	NA							
the widow	153	139	panjrech	4	153-4					
the widow	153	140	q’orolaj	5	153-5			Avar		
the widow	153	14	qorolay	5	153-5					
the widow	153	141	qorolay	5	153-5			Avar		
the widow	153	77	аскин	6	153-6					
the widow	153	62	ач1ни хпир	7	153-7					
the widow	153	63	ач1ни хпир	7	153-7					
the widow	153	64	ач1ни хпир	7	153-7					
the widow	153	71	ач1ни хпир	7	153-7					
the widow	153	72	ач1ни хпир	7	153-7					
the widow	153	90	ач1ни хпир	7	153-7					
the widow	153	91	ач1ни хпир	7	153-7					
the widow	153	92	ач1ни хпир	7	153-7					
the widow	153	65	ач1них бир	7	153-7					
the widow	153	74	ач1них бир	7	153-7					
the widow	153	94	ач1них бир	7	153-7					
the widow	153	24	ачIни дишагьли	7	153-7					
the widow	153	79	ашк1ин	8	153-8					
the widow	153	89	ашк1ин	8	153-8					
the widow	153	120	ашк1ин	8	153-8					
the widow	153	10	ашкIин	8	153-8					
the widow	153	78	ашкин	8	153-8					
the widow	153	80	ашкин	8	153-8					
the widow	153	22	вдова	9	153-9					
the widow	153	23	выгIыл	10	153-10					
the widow	153	67	гъуьл	11	153-11					
the widow	153	73	гьач1ни хпир	7	153-7					
the widow	153	75	гьач1ни хпир	7	153-7					
the widow	153	93	гьач1ни хпир	7	153-7					
the widow	153	95	гьач1ни хпир	7	153-7					
the widow	153	61	гьеч1ни хпир	7	153-7					
the widow	153	118	гьеч1ни хпир	7	153-7					
the widow	153	132	гьеч1ни хпир	7	153-7					
the widow	153	119	гьеч1ни хпир п	7	153-7					
the widow	153	33	гьеч1ни шив	7	153-7					
the widow	153	34	гьеч1ни шив	7	153-7					
the widow	153	35	гьеч1ни шив	7	153-7					
the widow	153	36	гьеч1ни шив	7	153-7					
the widow	153	58	гьеч1ни шив	7	153-7					
the widow	153	60	гьеч1ни шив	7	153-7					
the widow	153	116	гьеч1ни шив	7	153-7					
the widow	153	117	гьеч1ни шив	7	153-7					
the widow	153	57	гьеч1ни шив подтв	7	153-7					
the widow	153	131	гьеч1ни шив подтвердил	7	153-7					
the widow	153	59	гьечlни шив	7	153-7					
the widow	153	128	гьечни шив	7	153-7					
the widow	153	127	гьечни шир	7	153-7					
the widow	153	76	гьяач1ни хпир	7	153-7					
the widow	153	27	дул	2	153-2					
the widow	153	28	дул	2	153-2					
the widow	153	29	дул	2	153-2					
the widow	153	29	дул	2	153-2					
the widow	153	31	дул	2	153-2					
the widow	153	32	дул	2	153-2					
the widow	153	109	дул	2	153-2					
the widow	153	110	дул	2	153-2					
the widow	153	134	дул хатум	2	153-2					
the widow	153	15	жеро	12	153-12					
the widow	153	115	жилир гъакьи хпир	2	153-2					
the widow	153	23	йикьид	13	153-13					
the widow	153	44	кама	14	153-14					
the widow	153	37	ккама	14	153-14					
the widow	153	38	ккама	14	153-14					
the widow	153	39	ккама	14	153-14					
the widow	153	40	ккама	14	153-14					
the widow	153	41	ккама	14	153-14					
the widow	153	42	ккама	14	153-14					
the widow	153	43	ккама	14	153-14					
the widow	153	48	къайвани	15	153-15					
the widow	153	49	къайвани	15	153-15					
the widow	153	50	къайвани	15	153-15					
the widow	153	51	къайвани	15	153-15					
the widow	153	20	къатын	16	153-16					
the widow	153	25	КЪОРОЛÁЙ	5	153-5					
the widow	153	85	къорола	5	153-5					
the widow	153	114	къорола	5	153-5					
the widow	153	9	къоролай	5	153-5					
the widow	153	12	къоролай	5	153-5					
the widow	153	18	къоролай	5	153-5					
the widow	153	19	къоролай	5	153-5					
the widow	153	53	къоролай	5	153-5					
the widow	153	54	къоролай	5	153-5					
the widow	153	55	къоролай	5	153-5					
the widow	153	56	къоролай	5	153-5					
the widow	153	84	къоролай	5	153-5					
the widow	153	126	къоролай	5	153-5					
the widow	153	18	къорон-ахъили	17	153-17					
the widow	153	67	кье	18	153-18					
the widow	153	67	паб	19	153-19					
the widow	153	46	сеп1ыри	20	153-20					
the widow	153	111	серекьа	21	153-21					
the widow	153	111	серешик1а	22	153-22					
the widow	153	16	серешк1и	22	153-22					
the widow	153	137	серо йошик1ва	22	153-22					
the widow	153	138	серо йошик1ва	22	153-22					
the widow	153	45	сип1ыри	20	153-20					
the widow	153	47	сип1ыри	20	153-20					
the widow	153	99	суп1ри	20	153-20					
the widow	153	98	сып1ри	20	153-20					
the widow	153	20	тул	2	153-2					
the widow	153	135	уьгей	23	153-23					
the widow	153	68	хендадай	24	153-24					
the widow	153	2	хендеда	24	153-24					
the widow	153	4	хендеда	24	153-24					
the widow	153	5	хендеда	24	153-24					
the widow	153	6	хендеда	24	153-24					
the widow	153	21	ХЕНДЕДА	24	153-24					
the widow	153	121	хендеда	24	153-24					
the widow	153	122	хендеда	24	153-24					
the widow	153	123	хендеда	24	153-24					
the widow	153	124	хендеда	24	153-24					
the widow	153	125	ХЕНДЕДА	24	153-24					
the widow	153	3	хендеди	24	153-24					
the widow	153	69	хиндадай	24	153-24					
the widow	153	112	хиндадый	24	153-24					
the widow	153	87	хиндандай	24	153-24					
the widow	153	88	хиндандай	24	153-24					
the widow	153	8	хъоролай	24	153-24					
the widow	153	7	хындадай	24	153-24					
the widow	153	66	хындадай	24	153-24					
the widow	153	70	хындадай	24	153-24					
the widow	153	81	хьиндадай	24	153-24					
the widow	153	82	хьиндадай	24	153-24					
the widow	153	86	хьиндандай	24	153-24					
the widow	153	23	хьыдылды	24	153-24					
the widow	153	129	хэчlни шив	7	153-7					
the window	154	70	?т1аг	1	154-1					
the window	154	105	ak'ušk'a	2	154-2					
the window	154	139	bajeh	3	154-3					
the window	154	140	harakut	4	154-4			Unidentified		
the window	154	13	NA							
the window	154	13	NA							
the window	154	68	NA							
the window	154	136	NA							
the window	154	11	naafiða							
the window	154	139	orosee	5	154-5					
the window	154	139	panjereh	6	154-6					
the window	154	1	panǯara	6	154-6					
the window	154	17	panǯara	6	154-6					
the window	154	96	panǯara	6	154-6					
the window	154	97	panǯara	6	154-6					
the window	154	103	panǯara	6	154-6					
the window	154	104	panǯara	6	154-6					
the window	154	52	pəncərə	6	154-6					
the window	154	100	pəncərə	6	154-6					
the window	154	101	pəncərə	6	154-6					
the window	154	102	pəncərə	6	154-6					
the window	154	106	pəncərə	6	154-6					
the window	154	107	pəncərə	6	154-6					
the window	154	108	pəncərə	6	154-6					
the window	154	11	shobbaak	7	154-7					
the window	154	139	tagheh	1	154-1					
the window	154	14	žüɣ	8	154-8					
the window	154	141	žüɣ	8	154-8			Non loan		
the window	154	18	аки	9	154-9					
the window	154	25	аки	9	154-9					
the window	154	83	аки	9	154-9					
the window	154	85	ахъ	10	154-10					
the window	154	84	ахъи	10	154-10					
the window	154	12	горду	11	154-11					
the window	154	23	гъуIль	12	154-12					
the window	154	48	гъул	12	154-12					
the window	154	49	гъул	12	154-12					
the window	154	50	гъул	12	154-12					
the window	154	51	гъул	12	154-12					
the window	154	86	гъул	12	154-12					
the window	154	87	гъул	12	154-12					
the window	154	88	гъул	12	154-12					
the window	154	45	гъуль	12	154-12					
the window	154	46	гъуль	12	154-12					
the window	154	47	гъуль	12	154-12					
the window	154	81	гъуль	12	154-12					
the window	154	82	гъуль	12	154-12					
the window	154	98	гъуль	12	154-12					
the window	154	99	гъуль	12	154-12					
the window	154	112	гъуль	12	154-12					
the window	154	19	гьиНгвар	13	154-13					
the window	154	53	гьиНгвар	13	154-13					
the window	154	54	гьиНгвар	13	154-13					
the window	154	55	гьиНгвар	13	154-13					
the window	154	56	гьиНгвар	13	154-13					
the window	154	9	гьингур	13	154-13					
the window	154	126	гьингур	13	154-13					
the window	154	13	дəлик	14	154-14					
the window	154	26	дəлик	14	154-14					
the window	154	133	дəлик	14	154-14					
the window	154	2	дак1ар	15	154-15					
the window	154	3	дак1ар	15	154-15					
the window	154	4	дак1ар	15	154-15					
the window	154	5	дак1ар	15	154-15					
the window	154	6	дак1ар	15	154-15					
the window	154	7	дак1ар	15	154-15					
the window	154	21	дак1ар	15	154-15					
the window	154	121	дак1ар	15	154-15					
the window	154	122	дак1ар	15	154-15					
the window	154	123	дак1ар	15	154-15					
the window	154	124	дак1ар	15	154-15					
the window	154	125	дак1ар	15	154-15					
the window	154	89	дек1ар	15	154-15					
the window	154	13	дешик	16	154-16					
the window	154	26	дешик	16	154-16					
the window	154	133	дешик	16	154-16					
the window	154	8	жугъ	17	154-17					
the window	154	113	иго	18	154-18					
the window	154	114	иго	18	154-18					
the window	154	16	ингур	18	154-18					
the window	154	111	ингур	18	154-18					
the window	154	137	ингур	18	154-18					
the window	154	138	ингур	18	154-18					
the window	154	15	кор	19	154-19					
the window	154	109	къул	20	154-20					
the window	154	110	къул	20	154-20					
the window	154	42	маъла	21	154-21					
the window	154	44	мяг1ла	21	154-21					
the window	154	41	мяла	21	154-21					
the window	154	37	мяъала	21	154-21					
the window	154	39	мяъала	21	154-21					
the window	154	43	мяъла	21	154-21					
the window	154	38	мяъли	21	154-21					
the window	154	40	мяъли	21	154-21					
the window	154	22	окно	2	154-2					
the window	154	13	пəнҹəрə	6	154-6					
the window	154	26	пəнҹəрə	6	154-6					
the window	154	133	пəнҹəрə	6	154-6					
the window	154	28	панджере	6	154-6					
the window	154	27	пенджарэ	6	154-6					
the window	154	29	пенджераь	6	154-6					
the window	154	135	пенджераь	6	154-6					
the window	154	29	пенджере	6	154-6					
the window	154	31	пенджере	6	154-6					
the window	154	32	пенджере	6	154-6					
the window	154	134	пенджере	6	154-6					
the window	154	66	т1аг	1	154-1					
the window	154	69	т1аг	1	154-1					
the window	154	78	т1агар	1	154-1					
the window	154	79	т1агар	1	154-1					
the window	154	10	тIагар	1	154-1					
the window	154	120	тIагар	1	154-1					
the window	154	67	таг	1	154-1					
the window	154	77	тагар	1	154-1					
the window	154	80	тагар	1	154-1					
the window	154	20	терезе	22	154-22					
the window	154	24	улд	23	154-23					
the window	154	35	улд	23	154-23					
the window	154	60	улд	23	154-23					
the window	154	115	улд	23	154-23					
the window	154	116	улд	23	154-23					
the window	154	117	улд	23	154-23					
the window	154	127	улд	23	154-23					
the window	154	128	улд	23	154-23					
the window	154	129	улд	23	154-23					
the window	154	131	улд	23	154-23					
the window	154	33	улду	23	154-23					
the window	154	34	улду	23	154-23					
the window	154	36	улду	23	154-23					
the window	154	57	улду	23	154-23					
the window	154	61	улду	23	154-23					
the window	154	118	улду	23	154-23					
the window	154	119	улду	23	154-23					
the window	154	130	улду	23	154-23					
the window	154	132	улду	23	154-23					
the window	154	58	улду подтвердил	23	154-23					
the window	154	59	улдул	23	154-23					
the window	154	74	унт1в	24	154-24					
the window	154	94	унт1в	24	154-24					
the window	154	62	унч1в	24	154-24					
the window	154	63	унч1в	24	154-24					
the window	154	64	унч1в	24	154-24					
the window	154	65	унч1в	24	154-24					
the window	154	71	унч1в	24	154-24					
the window	154	72	унч1в	24	154-24					
the window	154	73	унч1в	24	154-24					
the window	154	75	унч1в	24	154-24					
the window	154	76	унч1в	24	154-24					
the window	154	90	унч1в	24	154-24					
the window	154	91	унч1в	24	154-24					
the window	154	92	унч1в	24	154-24					
the window	154	93	унч1в	24	154-24					
the window	154	95	унч1в	24	154-24					
the window	154	24	унчIв	24	154-24					
the wine	155	139	aveezeh	1	155-1					
the wine	155	139	badeh	2	155-2					
the wine	155	52	çaxır	3	155-3					
the wine	155	100	çaxır	3	155-3					
the wine	155	101	çaxır	3	155-3					
the wine	155	102	çaxır	3	155-3					
the wine	155	106	çaxır	3	155-3					
the wine	155	107	çaxır	3	155-3					
the wine	155	108	çaxır	3	155-3					
the wine	155	140	čiχir	3	155-3			Turkic		
the wine	155	14	ɣino	4	155-4					
the wine	155	141	ɣino	4	155-4			Georgian		
the wine	155	11	khamr	5	155-5					
the wine	155	139	mey	6	155-6					
the wine	155	13	NA							
the wine	155	19	NA							
the wine	155	53	NA							
the wine	155	113	NA							
the wine	155	127	NA							
the wine	155	21	RUS	7	155-7					
the wine	155	1	ʁine	8	155-8					
the wine	155	96	ʁine	8	155-8					
the wine	155	97	ʁine	8	155-8					
the wine	155	103	ʁine	8	155-8					
the wine	155	104	ʁine	8	155-8					
the wine	155	105	ʁüjne	8	155-8					
the wine	155	17	ʁvino	8	155-8					
the wine	155	55	аварское		155-					1
the wine	155	137	аракъи	9	155-9					
the wine	155	22	вино	7	155-7					
the wine	155	25	вино	7	155-7					
the wine	155	54	вино	7	155-7					
the wine	155	56	вино	7	155-7					
the wine	155	83	вино	7	155-7					
the wine	155	114	вино	7	155-7					
the wine	155	126	вино	7	155-7					
the wine	155	12	гIаракъи	9	155-9					
the wine	155	8	гъвино	8	155-8					
the wine	155	18	гъвино	8	155-8					
the wine	155	20	гьаракъы	9	155-9					
the wine	155	12	жа	10	155-10					
the wine	155	18	жа	10	155-10					
the wine	155	9	жана	11	155-11					
the wine	155	12	простор.		155-					
the wine	155	12	разг.		155-					
the wine	155	55	ч1агьир	3	155-3					
the wine	155	138	чаг1а	12	155-12					
the wine	155	15	чаг1ар	12	155-12					
the wine	155	12	чагъир	3	155-3					
the wine	155	16	чагъир	3	155-3					
the wine	155	111	чагъир	3	155-3					
the wine	155	84	чагъы1р	3	155-3					
the wine	155	20	чагъыр	3	155-3					
the wine	155	85	чагъыр	3	155-3					
the wine	155	7	чахир	3	155-3					
the wine	155	10	чахир	3	155-3					
the wine	155	33	чахир	3	155-3					
the wine	155	37	чахир	3	155-3					
the wine	155	39	чахир	3	155-3					
the wine	155	57	чахир	3	155-3					
the wine	155	58	чахир	3	155-3					
the wine	155	63	чахир	3	155-3					
the wine	155	71	чахир	3	155-3					
the wine	155	72	чахир	3	155-3					
the wine	155	76	чахир	3	155-3					
the wine	155	117	чахир	3	155-3					
the wine	155	135	чахир	3	155-3					
the wine	155	32	чахур	3	155-3					
the wine	155	68	чахур	3	155-3					
the wine	155	69	чахур	3	155-3					
the wine	155	2	чахыр	3	155-3					
the wine	155	13	чахыр	3	155-3					
the wine	155	23	чахыр	3	155-3					
the wine	155	26	чахыр	3	155-3					
the wine	155	27	чахыр	3	155-3					
the wine	155	28	чахыр	3	155-3					
the wine	155	29	чахыр	3	155-3					
the wine	155	29	чахыр	3	155-3					
the wine	155	31	чахыр	3	155-3					
the wine	155	45	чахыр	3	155-3					
the wine	155	46	чахыр	3	155-3					
the wine	155	47	чахыр	3	155-3					
the wine	155	48	чахыр	3	155-3					
the wine	155	49	чахыр	3	155-3					
the wine	155	50	чахыр	3	155-3					
the wine	155	51	чахыр	3	155-3					
the wine	155	66	чахыр	3	155-3					
the wine	155	67	чахыр	3	155-3					
the wine	155	70	чахыр	3	155-3					
the wine	155	81	чахыр	3	155-3					
the wine	155	82	чахыр	3	155-3					
the wine	155	86	чахыр	3	155-3					
the wine	155	87	чахыр	3	155-3					
the wine	155	88	чахыр	3	155-3					
the wine	155	98	чахыр	3	155-3					
the wine	155	99	чахыр	3	155-3					
the wine	155	109	чахыр	3	155-3					
the wine	155	110	чахыр	3	155-3					
the wine	155	112	чахыр	3	155-3					
the wine	155	133	чахыр	3	155-3					
the wine	155	134	чахыр	3	155-3					
the wine	155	3	чехир	3	155-3					
the wine	155	4	чехир	3	155-3					
the wine	155	6	чехир	3	155-3					
the wine	155	10	чехир	3	155-3					
the wine	155	79	чехир	3	155-3					
the wine	155	89	чехир	3	155-3					
the wine	155	121	чехир	3	155-3					
the wine	155	122	чехир	3	155-3					
the wine	155	123	чехир	3	155-3					
the wine	155	125	чехир	3	155-3					
the wine	155	120	чихир	3	155-3					
the wine	155	42	ччагъир	3	155-3					
the wine	155	43	ччагъир	3	155-3					
the wine	155	38	ччяхир	3	155-3					
the wine	155	40	ччяхир	3	155-3					
the wine	155	41	чягъир	3	155-3					
the wine	155	44	чягъир	3	155-3					
the wine	155	5	чяхир	3	155-3					
the wine	155	24	чяхир	3	155-3					
the wine	155	34	чяхир	3	155-3					
the wine	155	35	чяхир	3	155-3					
the wine	155	36	чяхир	3	155-3					
the wine	155	59	чяхир	3	155-3					
the wine	155	60	чяхир	3	155-3					
the wine	155	61	чяхир	3	155-3					
the wine	155	62	чяхир	3	155-3					
the wine	155	64	чяхир	3	155-3					
the wine	155	65	чяхир	3	155-3					
the wine	155	73	чяхир	3	155-3					
the wine	155	74	чяхир	3	155-3					
the wine	155	75	чяхир	3	155-3					
the wine	155	77	чяхир	3	155-3					
the wine	155	78	чяхир	3	155-3					
the wine	155	80	чяхир	3	155-3					
the wine	155	90	чяхир	3	155-3					
the wine	155	91	чяхир	3	155-3					
the wine	155	92	чяхир	3	155-3					
the wine	155	93	чяхир	3	155-3					
the wine	155	94	чяхир	3	155-3					
the wine	155	95	чяхир	3	155-3					
the wine	155	115	чяхир	3	155-3					
the wine	155	116	чяхир	3	155-3					
the wine	155	118	чяхир	3	155-3					
the wine	155	119	чяхир	3	155-3					
the wine	155	124	чяхир	3	155-3					
the wine	155	128	чяхир	3	155-3					
the wine	155	129	чяхир	3	155-3					
the wine	155	130	чяхир	3	155-3					
the wine	155	131	чяхир	3	155-3					
the wine	155	132	чяхир	3	155-3					
the wine	155	136	чяхир	3	155-3					
the wine	155	13	шəраб	13	155-13					
the wine	155	27	шэраб	13	155-13					
the wing	156	139	bar	1	156-1					
the wing	156	140	cal	2	156-2			Non loan		
the wing	156	139	gool	3	156-3					
the wing	156	8	habo	4	156-4					
the wing	156	141	habo	4	156-4			Non loan		
the wing	156	11	janaah	21	156-21					
the wing	156	139	jenah	21	156-21					
the wing	156	97	k1ana	11	156-11					
the wing	156	139	kanaf	11	156-11					
the wing	156	139	kang	5	156-5					
the wing	156	14	NA							
the wing	156	18	NA							
the wing	156	25	NA							
the wing	156	68	NA							
the wing	156	109	NA							
the wing	156	110	NA							
the wing	156	136	NA							
the wing	156	139	par	1	156-1					
the wing	156	139	parreh	6	156-6					
the wing	156	17	prta	7	156-7					
the wing	156	103	q'anad	11	156-11					
the wing	156	104	q'anad	11	156-11					
the wing	156	105	q'anadi	11	156-11					
the wing	156	1	q'anat	11	156-11					
the wing	156	96	q'anat	11	156-11					
the wing	156	13	qanad	11	156-11					
the wing	156	52	qanad	11	156-11					
the wing	156	100	qanad	11	156-11					
the wing	156	101	qanad	11	156-11					
the wing	156	102	qanad	11	156-11					
the wing	156	106	qanad	11	156-11					
the wing	156	107	qanad	11	156-11					
the wing	156	108	qanad	11	156-11					
the wing	156	133	qanad	11	156-11					
the wing	156	42	дикала	8	156-8					
the wing	156	43	дикала	8	156-8					
the wing	156	37	диквала	8	156-8					
the wing	156	38	диквала	8	156-8					
the wing	156	39	диквала	8	156-8					
the wing	156	40	диквала	8	156-8					
the wing	156	41	диквала	8	156-8					
the wing	156	44	диквала	8	156-8					
the wing	156	12	кваркьи	9	156-9					
the wing	156	9	квач1и	9	156-9					
the wing	156	22	крыло	10	156-10					
the wing	156	27	къанад	11	156-11					
the wing	156	28	къанад	11	156-11					
the wing	156	20	къанат	11	156-11					
the wing	156	23	къанат	11	156-11					
the wing	156	45	къанат	11	156-11					
the wing	156	46	къанат	11	156-11					
the wing	156	47	къанат	11	156-11					
the wing	156	48	къанат	11	156-11					
the wing	156	49	къанат	11	156-11					
the wing	156	50	къанат	11	156-11					
the wing	156	51	къанат	11	156-11					
the wing	156	86	къанат	11	156-11					
the wing	156	87	къанат	11	156-11					
the wing	156	88	къанат	11	156-11					
the wing	156	98	къанат	11	156-11					
the wing	156	99	къанат	11	156-11					
the wing	156	26	къенед	11	156-11					
the wing	156	23	кыли	12	156-12					
the wing	156	84	лел	13	156-13					
the wing	156	83	лела	13	156-13					
the wing	156	85	лела	13	156-13					
the wing	156	2	лув	14	156-14					
the wing	156	3	лув	14	156-14					
the wing	156	4	лув	14	156-14					
the wing	156	5	лув	14	156-14					
the wing	156	6	лув	14	156-14					
the wing	156	7	лув	14	156-14					
the wing	156	21	лув	14	156-14					
the wing	156	66	лув	14	156-14					
the wing	156	67	лув	14	156-14					
the wing	156	69	лув	14	156-14					
the wing	156	70	лув	14	156-14					
the wing	156	121	лув	14	156-14					
the wing	156	122	лув	14	156-14					
the wing	156	123	лув	14	156-14					
the wing	156	124	лув	14	156-14					
the wing	156	125	лув	14	156-14					
the wing	156	113	лъиро	15	156-15					
the wing	156	114	лъиро	15	156-15					
the wing	156	16	лъиру	15	156-15					
the wing	156	19	лъиру	15	156-15					
the wing	156	53	лъиру	15	156-15					
the wing	156	54	лъиру	15	156-15					
the wing	156	55	лъиру	15	156-15					
the wing	156	56	лъиру	15	156-15					
the wing	156	111	лъиру	15	156-15					
the wing	156	126	лъиру	15	156-15					
the wing	156	137	лъиру	15	156-15					
the wing	156	138	лъиру	15	156-15					
the wing	156	78	пандж	16	156-16					
the wing	156	77	панджар	16	156-16					
the wing	156	80	панджар	16	156-16					
the wing	156	79	панч	16	156-16					
the wing	156	24	папал	17	156-17					
the wing	156	71	папал	17	156-17					
the wing	156	75	папал	17	156-17					
the wing	156	95	папал	17	156-17					
the wing	156	90	паппал	17	156-17					
the wing	156	91	паппал	17	156-17					
the wing	156	94	паппал	17	156-17					
the wing	156	62	парпал	17	156-17					
the wing	156	63	парпал	17	156-17					
the wing	156	64	парпал	17	156-17					
the wing	156	65	парпал	17	156-17					
the wing	156	15	т1ам	18	156-18					
