List ID	Concept nr.	Concept	Word	Stem	Set	Confirmed	Comment	Source	Mediator
138	136	the tail	могъорч1у	16	136-16				
19	136	the tail	рач1ч1ел	17	136-17				
12	136	the tail	рачI	17	136-17				
57	136	the tail	ридж	13	136-13				
58	136	the tail	ридж	13	136-13				
38	136	the tail	риж	13	136-13				
39	136	the tail	риж	13	136-13				
40	136	the tail	риж	13	136-13				
41	136	the tail	риж	13	136-13				
42	136	the tail	риж	13	136-13				
43	136	the tail	риж	13	136-13				
44	136	the tail	риж	13	136-13				
24	136	the tail	рижв	13	136-13				
35	136	the tail	рижв	13	136-13				
60	136	the tail	рижв	13	136-13				
61	136	the tail	рижв	13	136-13				
115	136	the tail	рижв	13	136-13				
116	136	the tail	рижв	13	136-13				
117	136	the tail	рижв	13	136-13				
118	136	the tail	рижв	13	136-13				
119	136	the tail	рижв	13	136-13				
127	136	the tail	рижв	13	136-13				
128	136	the tail	рижв	13	136-13				
129	136	the tail	рижв	13	136-13				
130	136	the tail	рижв	13	136-13				
131	136	the tail	рижв	13	136-13				
132	136	the tail	рижв	13	136-13				
34	136	the tail	рижви	13	136-13				
36	136	the tail	рижви	13	136-13				
33	136	the tail	ризв	13	136-13				
10	136	the tail	рудж	13	136-13				
78	136	the tail	рудж	13	136-13				
79	136	the tail	рудж	13	136-13				
80	136	the tail	рудж	13	136-13				
89	136	the tail	рудж	13	136-13				
120	136	the tail	рудж	13	136-13				
62	136	the tail	руджв	13	136-13				
63	136	the tail	руджв	13	136-13				
65	136	the tail	руджв	13	136-13				
71	136	the tail	руджв	13	136-13				
72	136	the tail	руджв	13	136-13				
74	136	the tail	руджв	13	136-13				
90	136	the tail	руджв	13	136-13				
91	136	the tail	руджв	13	136-13				
92	136	the tail	руджв	13	136-13				
93	136	the tail	руджв	13	136-13				
94	136	the tail	руджв	13	136-13				
95	136	the tail	руджв	13	136-13				
64	136	the tail	ружв	13	136-13				
73	136	the tail	ружв	13	136-13				
75	136	the tail	ружв	13	136-13				
76	136	the tail	ружв	13	136-13				
59	136	the tail	рыдж	13	136-13				
2	136	the tail	тум	18	136-18				
3	136	the tail	тум	18	136-18				
4	136	the tail	тум	18	136-18				
5	136	the tail	тум	18	136-18				
6	136	the tail	тум	18	136-18				
7	136	the tail	тум	18	136-18				
21	136	the tail	тум	18	136-18				
66	136	the tail	тум	18	136-18				
67	136	the tail	тум	18	136-18				
68	136	the tail	тум	18	136-18				
69	136	the tail	тум	18	136-18				
70	136	the tail	тум	18	136-18				
121	136	the tail	тум	18	136-18				
122	136	the tail	тум	18	136-18				
123	136	the tail	тум	18	136-18				
124	136	the tail	тум	18	136-18				
125	136	the tail	тум	18	136-18				
27	136	the tail	уйрух	19	136-19				
28	136	the tail	уйрух	19	136-19				
22	136	the tail	хвост	20	136-20				
29	136	the tail	хъуйругъ	21	136-21				
29	136	the tail	хъуйругъ	21	136-21				
31	136	the tail	хъуйругъ	21	136-21				
32	136	the tail	хъуйругъ	21	136-21				
134	136	the tail	хъуйругъ	21	136-21				
135	136	the tail	хъуйругъ	21	136-21				
15	136	the tail	ц1ога	22	136-22				
8	137	the thief	c’ohor	1	137-1				
14	137	the thief	c’ohor	1	137-1				
140	137	the thief	c’ohor	1	137-1			Avar	
141	137	the thief	c’ohor	1	137-1			Avar	
139	137	the thief	dozd	2	137-2				
141	137	the thief	gihlagi	3	137-3			Non loan	
1	137	the thief	kurd	4	137-4				
96	137	the thief	kurd	4	137-4				
97	137	the thief	kurd	4	137-4				
103	137	the thief	kurd	4	137-4				
104	137	the thief	kurd	4	137-4				
17	137	the thief	kurdi	4	137-4				
105	137	the thief	kurdi	4	137-4				
11	137	the thief	liss	5	137-5				
82	137	the thief	NA						
110	137	the thief	NA						
13	137	the thief	oğru	6	137-6				
100	137	the thief	oğru	6	137-6				
101	137	the thief	oğru	6	137-6				
106	137	the thief	oğru	6	137-6				
107	137	the thief	oğru	6	137-6				
108	137	the thief	oğru	6	137-6				
133	137	the thief	oğru	6	137-6				
102	137	the thief	oğru podtv	6	137-6				
52	137	the thief	örgu	6	137-6				
139	137	the thief	row	7	137-7				
11	137	the thief	saariq	8	137-8				
139	137	the thief	saregh	8	137-8				
11	137	the thief	sarraaq	8	137-8				
139	137	the thief	shangool	9	137-9				
102	137	the thief	vor	10	137-10				
141	137	the thief	yũcolagi	11	137-11			Non loan	
34	137	the thief	бандит	12	137-12				
36	137	the thief	бандит	12	137-12				
59	137	the thief	бандит	12	137-12				
128	137	the thief	бандит	12	137-12				
129	137	the thief	бандит	12	137-12				
132	137	the thief	бандит	12	137-12				
22	137	the thief	вор	13	137-13				
23	137	the thief	дагулчи	14	137-14				
92	137	the thief	джимбях	15	137-15				
93	137	the thief	джимбях	15	137-15				
73	137	the thief	джинат	16	137-16				
75	137	the thief	джинат	16	137-16				
72	137	the thief	джинат1	16	137-16				
74	137	the thief	джинат1	16	137-16				
76	137	the thief	джинат1	16	137-16				
71	137	the thief	джинджял	17	137-17				
64	137	the thief	джинжях	18	137-18				
18	137	the thief	икIекIнакIу	19	137-19				
24	137	the thief	икIрацI	20	137-20				
93	137	the thief	кач1агъ	21	137-21				
50	137	the thief	качах	21	137-21				
62	137	the thief	къачагъ	21	137-21				
89	137	the thief	къачагъ	21	137-21				
5	137	the thief	къачах	21	137-21				
48	137	the thief	къачах	21	137-21				
66	137	the thief	къачах	21	137-21				
67	137	the thief	къачах	21	137-21				
69	137	the thief	къачах	21	137-21				
70	137	the thief	къачах	21	137-21				
81	137	the thief	къачах	21	137-21				
44	137	the thief	къвалгу	22	137-22				
15	137	the thief	къу	23	137-23				
18	137	the thief	кьакьахъу	24	137-24				
18	137	the thief	кьакьахъу-рекIве	24	137-24				
111	137	the thief	лъо2йдо	25	137-25				
16	137	the thief	лъомидо	25	137-25				
137	137	the thief	лъомидо	25	137-25				
138	137	the thief	лъомидо	25	137-25				
113	137	the thief	мишухъа	26	137-26				
114	137	the thief	мишухъхъа	26	137-26				
27	137	the thief	огъри	27	137-27				
28	137	the thief	огъри	27	137-27				
25	137	the thief	ОКIЕКIНÁКIУ	28	137-28				
109	137	the thief	сегънар	29	137-29				
45	137	the thief	сихнари	30	137-30				
46	137	the thief	сихнари	30	137-30				
47	137	the thief	сихнари	30	137-30				
98	137	the thief	сихнари	30	137-30				
99	137	the thief	сихнари	30	137-30				
51	137	the thief	сырыхчей	31	137-31				
23	137	the thief	сырыхчи	31	137-31				
49	137	the thief	сырыхчи	31	137-31				
87	137	the thief	сырыхчи	31	137-31				
88	137	the thief	сырыхчи	31	137-31				
112	137	the thief	сырыхчи	31	137-31				
33	137	the thief	т1афал	32	137-32				
35	137	the thief	т1афал	32	137-32				
36	137	the thief	т1афал	32	137-32				
57	137	the thief	т1афал	32	137-32				
58	137	the thief	т1афал	32	137-32				
60	137	the thief	т1афал	32	137-32				
61	137	the thief	т1афал	32	137-32				
79	137	the thief	т1афал	32	137-32				
115	137	the thief	т1афал	32	137-32				
116	137	the thief	т1афал	32	137-32				
117	137	the thief	т1афал	32	137-32				
118	137	the thief	т1афал	32	137-32				
127	137	the thief	т1афал	32	137-32				
130	137	the thief	т1афал	32	137-32				
131	137	the thief	т1афал подтвердил	32	137-32				
94	137	the thief	т1ярачи	32	137-32				
10	137	the thief	тIафал	32	137-32				
24	137	the thief	тIафал	32	137-32				
10	137	the thief	тIафалчи	32	137-32				
129	137	the thief	тlафал	32	137-32				
119	137	the thief	тафал	32	137-32				
132	137	the thief	тафал	32	137-32				
86	137	the thief	убулчи/сырыхчи	31	137-31				
2	137	the thief	угъри	33	137-33				
3	137	the thief	угъри	33	137-33				
4	137	the thief	угъри	33	137-33				
5	137	the thief	угъри	33	137-33				
6	137	the thief	угъри	33	137-33				
7	137	the thief	УГЪРИ	33	137-33				
21	137	the thief	УГЪРИ	33	137-33				
24	137	the thief	угъри	33	137-33				
26	137	the thief	угъри	33	137-33				
29	137	the thief	угъри	33	137-33				
31	137	the thief	угъри	33	137-33				
32	137	the thief	угъри	33	137-33				
63	137	the thief	угъри	33	137-33				
65	137	the thief	угъри	33	137-33				
68	137	the thief	угъри	33	137-33				
90	137	the thief	угъри	33	137-33				
91	137	the thief	угъри	33	137-33				
95	137	the thief	угъри	33	137-33				
121	137	the thief	угъри	33	137-33				
122	137	the thief	угъри	33	137-33				
123	137	the thief	угъри	33	137-33				
124	137	the thief	УГЪРИ	33	137-33				
125	137	the thief	угъри	33	137-33				
134	137	the thief	угъри	33	137-33				
135	137	the thief	угъри	33	137-33				
136	137	the thief	угъри	33	137-33				
29	137	the thief	угъурчи	33	137-33				
20	137	the thief	уручу	34	137-34				
80	137	the thief	хъатрик	35	137-35				
77	137	the thief	хъатрик1	35	137-35				
78	137	the thief	хъатрик1	35	137-35				
79	137	the thief	хъатрик1	35	137-35				
120	137	the thief	хъатрик1	35	137-35				
10	137	the thief	хъатрикI	35	137-35				
120	137	the thief	хъачагъ	36	137-36				
37	137	the thief	хъвялгу	37	137-37				
38	137	the thief	хъвялгу	37	137-37				
39	137	the thief	хъвялгу	37	137-37				
40	137	the thief	хъвялгу	37	137-37				
41	137	the thief	хъвялгу	37	137-37				
42	137	the thief	хъвялгу	37	137-37				
43	137	the thief	хъвялгу	37	137-37				
53	137	the thief	ц1огьор	1	137-1				
54	137	the thief	ц1огьор	1	137-1				
55	137	the thief	ц1огьор	1	137-1				
56	137	the thief	ц1огьор	1	137-1				
83	137	the thief	ц1огьор	1	137-1				
84	137	the thief	ц1огьор	1	137-1				
85	137	the thief	ц1огьор	1	137-1				
126	137	the thief	ц1огьор	1	137-1				
9	137	the thief	ц1ц1огьор	1	137-1				
19	137	the thief	ц1ц1огьор	1	137-1				
12	137	the thief	цIогьор	1	137-1				
18	137	the thief	цIогьор	1	137-1				
69	137	the thief	чунуьхбангат	38	137-38				
103	138	the thing	barg	1	138-1				
104	138	the thing	barg	1	138-1				
140	138	the thing	hekɬ’ena					Non loan	
14	138	the thing	NA						
18	138	the thing	NA						
25	138	the thing	NA						
110	138	the thing	NA						
139	138	the thing	NA						
17	138	the thing	nivti	2	138-2				
96	138	the thing	nivti - georgian	2	138-2				
105	138	the thing	nivti podtv	2	138-2				
1	138	the thing	ram	3	138-3				
96	138	the thing	ram	3	138-3				
97	138	the thing	ram	3	138-3				
104	138	the thing	ram - one piece	3	138-3				
103	138	the thing	ram podtv	3	138-3				
13	138	the thing	şey	4	138-4				
26	138	the thing	şey	4	138-4				
106	138	the thing	şey	4	138-4				
107	138	the thing	şey	4	138-4				
108	138	the thing	şey	4	138-4				
133	138	the thing	şey	4	138-4				
101	138	the thing	şey lyuboye	4	138-4				
100	138	the thing	şey podtv	4	138-4				
102	138	the thing	şey podtv	4	138-4				
11	138	the thing	shei'	4	138-4				
103	138	the thing	veš	5	138-5				
52	138	the thing	yuk	6	138-6				
101	138	the thing	yuk	6	138-6				
106	138	the thing	yuk	6	138-6				
141	138	the thing	žö	7	138-7			Non loan	
22	138	the thing	вещь	5	138-5				
54	138	the thing	гьедела	8	138-8				
56	138	the thing	гьедела	8	138-8				
54	138	the thing	гьоб	9	138-9				
114	138	the thing	гьудубе	10	138-10				
16	138	the thing	дан	11	138-11				
111	138	the thing	дан	11	138-11				
137	138	the thing	дан	11	138-11				
138	138	the thing	дан	11	138-11				
126	138	the thing	жила	12	138-12				
8	138	the thing	жо	7	138-7				
12	138	the thing	жо	7	138-7				
10	138	the thing	зад	13	138-13				
20	138	the thing	зат	13	138-13				
23	138	the thing	кар	14	138-14				
45	138	the thing	кар	14	138-14				
46	138	the thing	кар	14	138-14				
47	138	the thing	кар	14	138-14				
48	138	the thing	кар	14	138-14				
49	138	the thing	кар	14	138-14				
51	138	the thing	кар	14	138-14				
81	138	the thing	кар	14	138-14				
82	138	the thing	кар	14	138-14				
86	138	the thing	кар	14	138-14				
87	138	the thing	кар	14	138-14				
88	138	the thing	кар	14	138-14				
98	138	the thing	кар	14	138-14				
99	138	the thing	кар	14	138-14				
109	138	the thing	кар	14	138-14				
112	138	the thing	кар	14	138-14				
50	138	the thing	кер	14	138-14				
19	138	the thing	къай	15	138-15				
19	138	the thing	къай-матах1	15	138-15				
27	138	the thing	мал	16	138-16				
24	138	the thing	мутму	17	138-17				
33	138	the thing	мутму	17	138-17				
34	138	the thing	мутму	17	138-17				
35	138	the thing	мутму	17	138-17				
36	138	the thing	мутму	17	138-17				
57	138	the thing	мутму	17	138-17				
58	138	the thing	мутму	17	138-17				
59	138	the thing	мутму	17	138-17				
60	138	the thing	мутму	17	138-17				
61	138	the thing	мутму	17	138-17				
115	138	the thing	мутму	17	138-17				
116	138	the thing	мутму	17	138-17				
117	138	the thing	мутму	17	138-17				
118	138	the thing	мутму	17	138-17				
119	138	the thing	мутму	17	138-17				
127	138	the thing	мутму	17	138-17				
128	138	the thing	мутму	17	138-17				
129	138	the thing	мутму	17	138-17				
130	138	the thing	мутму	17	138-17				
131	138	the thing	мутму	17	138-17				
132	138	the thing	мутму	17	138-17				
90	138	the thing	мутму подтвердил	17	138-17				
9	138	the thing	наа	18	138-18				
9	138	the thing	нагъар	18	138-18				
12	138	the thing	предмет	19	138-19				
22	138	the thing	предмет	19	138-19				
19	138	the thing	раг1мач	20	138-20				
126	138	the thing	т1агьил	21	138-21				
15	138	the thing	х1ума	22	138-22				
53	138	the thing	ц1ебдала	23	138-23				
55	138	the thing	ц1ебдала	23	138-23				
44	138	the thing	ц1ик1ва	25	138-25				
37	138	the thing	цик1ал	26	138-26				
38	138	the thing	цик1ал	26	138-26				
39	138	the thing	цик1ал	26	138-26				
40	138	the thing	цик1ал	26	138-26				
41	138	the thing	цик1ал	26	138-26				
42	138	the thing	цик1ал	26	138-26				
43	138	the thing	цик1ал	26	138-26				
113	138	the thing	чула	27	138-27				
83	138	the thing	шебин	28	138-28				
84	138	the thing	шебин	28	138-28				
85	138	the thing	шебин	28	138-28				
7	138	the thing	шей	4	138-4				
21	138	the thing	ШЕЙ	4	138-4				
28	138	the thing	шей	4	138-4				
29	138	the thing	шей	4	138-4				
31	138	the thing	шей	4	138-4				
32	138	the thing	шей	4	138-4				
66	138	the thing	шей	4	138-4				
70	138	the thing	ШЕЙ	4	138-4				
76	138	the thing	шей	4	138-4				
77	138	the thing	шей	4	138-4				
80	138	the thing	шей	4	138-4				
124	138	the thing	шей	4	138-4				
134	138	the thing	шей	4	138-4				
29	138	the thing	шей подтвердил	4	138-4				
135	138	the thing	шей подтвердил	4	138-4				
4	138	the thing	шейъ	4	138-4				
10	138	the thing	шейъ	4	138-4				
24	138	the thing	шейъ	4	138-4				
65	138	the thing	шейъ	4	138-4				
78	138	the thing	шейъ	4	138-4				
90	138	the thing	шейъ	4	138-4				
91	138	the thing	шейъ	4	138-4				
120	138	the thing	шейъ	4	138-4				
136	138	the thing	шейъ	4	138-4				
3	138	the thing	шекъ	4	138-4				
121	138	the thing	шекъ	4	138-4				
122	138	the thing	шекъ	4	138-4				
123	138	the thing	шекъ	4	138-4				
2	138	the thing	шеъ	4	138-4				
5	138	the thing	шеъ	4	138-4				
6	138	the thing	шеъ	4	138-4				
62	138	the thing	шеъ	4	138-4				
63	138	the thing	шеъ	4	138-4				
64	138	the thing	шеъ	4	138-4				
67	138	the thing	шеъ	4	138-4				
68	138	the thing	шеъ	4	138-4				
69	138	the thing	шеъ	4	138-4				
71	138	the thing	шеъ	4	138-4				
72	138	the thing	шеъ	4	138-4				
73	138	the thing	шеъ	4	138-4				
74	138	the thing	шеъ	4	138-4				
75	138	the thing	шеъ	4	138-4				
79	138	the thing	шеъ	4	138-4				
89	138	the thing	шеъ	4	138-4				
92	138	the thing	шеъ	4	138-4				
93	138	the thing	шеъ	4	138-4				
94	138	the thing	шеъ	4	138-4				
95	138	the thing	шеъ	4	138-4				
125	138	the thing	шеъ	4	138-4				
1	139	the thread	dzap	1	139-1				
103	139	the thread	dzap	1	139-1				
17	139	the thread	dzapi	1	139-1				
104	139	the thread	dzapi	1	139-1				
105	139	the thread	dzapi	1	139-1				
96	139	the thread	dzapi - georgian	1	139-1				
139	139	the thread	ghatmeh	2	139-2				
100	139	the thread	ip	3	139-3				
101	139	the thread	ip	3	139-3				
107	139	the thread	ip	3	139-3				
108	139	the thread	ip	3	139-3				
106	139	the thread	ip - толстая	3	139-3				
102	139	the thread	ip podtv	3	139-3				
96	139	the thread	k'edi	4	139-4				
141	138	the thread	k’ihmat	5	138-5			Non loan	
97	139	the thread	k1edi	4	139-4				
11	139	the thread	kheit	5	139-5				
139	139	the thread	kheyt	5	139-5				
140	138	the thread	kʷar	6	138-6			Avar	
14	139	the thread	NA						
139	139	the thread	reshteh	7	139-7				
13	139	the thread	sap	8	139-8				
26	139	the thread	sap	8	139-8				
52	139	the thread	sap	8	139-8				
100	139	the thread	sap	8	139-8				
101	139	the thread	sap	8	139-8				
102	139	the thread	sap	8	139-8				
106	139	the thread	sap	8	139-8				
107	139	the thread	sap	8	139-8				
108	139	the thread	sap	8	139-8				
139	139	the thread	tar	9	139-9				
55	139	the thread	больше		139-				
12	139	the thread	ва	10	139-10				
2	139	the thread	гъал	11	139-11				
3	139	the thread	гъал	11	139-11				
4	139	the thread	гъал	11	139-11				
5	139	the thread	гъал	11	139-11				
6	139	the thread	гъал	11	139-11				
7	139	the thread	гъал	11	139-11				
21	139	the thread	гъал	11	139-11				
66	139	the thread	гъал	11	139-11				
67	139	the thread	гъал	11	139-11				
69	139	the thread	гъал	11	139-11				
70	139	the thread	гъал	11	139-11				
121	139	the thread	гъал	11	139-11				
122	139	the thread	гъал	11	139-11				
123	139	the thread	гъал	11	139-11				
124	139	the thread	гъал	11	139-11				
125	139	the thread	гъал	11	139-11				
12	139	the thread	гь.ц.		139-				
55	139	the thread	даже	12	139-12				
10	139	the thread	дукьум	13	139-13				
89	139	the thread	дукьум	13	139-13				
32	139	the thread	им	14	139-14				
29	139	the thread	ип	15	139-15				
29	139	the thread	ип	15	139-15				
31	139	the thread	ип	15	139-15				
133	139	the thread	ип	15	139-15				
134	139	the thread	ип	15	139-15				
135	139	the thread	ип	15	139-15				
27	139	the thread	ипь	15	139-15				
28	139	the thread	ипь	15	139-15				
20	139	the thread	йип	15	139-15				
136	139	the thread	йип	15	139-15				
8	139	the thread	к1игьмат	16	139-16				
25	139	the thread	КIÁРЙА	17	139-17				
55	139	the thread	кару	18	139-18				
113	139	the thread	квари	19	139-19				
114	139	the thread	квари	19	139-19				
12	139	the thread	квасул	20	139-20				
126	139	the thread	кору	21	139-21				
12	139	the thread	кун	22	139-22				
85	139	the thread	маху	23	139-23				
18	139	the thread	мекъу	23	139-23				
24	139	the thread	мурсул	24	139-24				
34	139	the thread	мурсул	24	139-24				
35	139	the thread	мурсул	24	139-24				
36	139	the thread	мурсул	24	139-24				
58	139	the thread	мурсул	24	139-24				
59	139	the thread	мурсул	24	139-24				
60	139	the thread	мурсул	24	139-24				
61	139	the thread	мурсул	24	139-24				
62	139	the thread	мурсул	24	139-24				
64	139	the thread	мурсул	24	139-24				
65	139	the thread	мурсул	24	139-24				
71	139	the thread	мурсул	24	139-24				
72	139	the thread	мурсул	24	139-24				
73	139	the thread	мурсул	24	139-24				
74	139	the thread	мурсул	24	139-24				
76	139	the thread	мурсул	24	139-24				
91	139	the thread	мурсул	24	139-24				
92	139	the thread	мурсул	24	139-24				
93	139	the thread	мурсул	24	139-24				
94	139	the thread	мурсул	24	139-24				
95	139	the thread	мурсул	24	139-24				
115	139	the thread	мурсул	24	139-24				
116	139	the thread	мурсул	24	139-24				
117	139	the thread	мурсул	24	139-24				
118	139	the thread	мурсул	24	139-24				
119	139	the thread	мурсул	24	139-24				
127	139	the thread	мурсул	24	139-24				
128	139	the thread	мурсул	24	139-24				
129	139	the thread	мурсул	24	139-24				
130	139	the thread	мурсул	24	139-24				
131	139	the thread	мурсул	24	139-24				
132	139	the thread	мурсул	24	139-24				
63	139	the thread	мурсул подтвердил	24	139-24				
83	139	the thread	муху	23	139-23				
84	139	the thread	муху	23	139-23				
18	139	the thread	некъу	25	139-25				
22	139	the thread	нитка	26	139-26				
55	139	the thread	подходит		139-				
111	139	the thread	реккун	27	139-27				
9	139	the thread	рекун	27	139-27				
16	139	the thread	рекун	27	139-27				
19	139	the thread	рекун	27	139-27				
53	139	the thread	рекун	27	139-27				
54	139	the thread	рекун	27	139-27				
55	139	the thread	рекун	27	139-27				
56	139	the thread	рекун	27	139-27				
137	139	the thread	рекун	27	139-27				
138	139	the thread	рекун	27	139-27				
27	139	the thread	сап	8	139-8				
98	139	the thread	сап	8	139-8				
99	139	the thread	сап	8	139-8				
44	139	the thread	т1ат	28	139-28				
37	139	the thread	т1ат1	28	139-28				
38	139	the thread	т1ат1	28	139-28				
39	139	the thread	т1ат1	28	139-28				
40	139	the thread	т1ат1	28	139-28				
41	139	the thread	т1ат1	28	139-28				
42	139	the thread	т1ат1	28	139-28				
43	139	the thread	т1ат1	28	139-28				
33	139	the thread	т1урим	29	139-29				
57	139	the thread	т1урим	29	139-29				
74	139	the thread	т1урим	29	139-29				
90	139	the thread	т1урим	29	139-29				
92	139	the thread	т1урим	29	139-29				
75	139	the thread	т1урин	29	139-29				
63	139	the thread	т1урин потолще	29	139-29				
15	139	the thread	тай	30	139-30				
10	139	the thread	ттун	31	139-31				
45	139	the thread	ухара	32	139-32				
47	139	the thread	ухара	32	139-32				
98	139	the thread	ухара	32	139-32				
99	139	the thread	ухара	32	139-32				
23	139	the thread	ухур	33	139-33				
48	139	the thread	ухур	33	139-33				
49	139	the thread	ухур	33	139-33				
50	139	the thread	ухур	33	139-33				
51	139	the thread	ухур	33	139-33				
81	139	the thread	ухур	33	139-33				
82	139	the thread	ухур	33	139-33				
86	139	the thread	ухур	33	139-33				
87	139	the thread	ухур	33	139-33				
88	139	the thread	ухур	33	139-33				
112	139	the thread	ухур	33	139-33				
46	139	the thread	ухура	33	139-33				
68	139	the thread	хал	34	139-34				
77	139	the thread	хаят	35	139-35				
80	139	the thread	хаят	35	139-35				
78	139	the thread	хаят1	35	139-35				
79	139	the thread	хаят1	35	139-35				
89	139	the thread	хаят1	35	139-35				
120	139	the thread	хаят1	35	139-35				
10	139	the thread	хаятI	35	139-35				
12	139	the thread	чиллайдул	36	139-36				
109	139	the thread	этна	37	139-37				
110	139	the thread	этна	37	139-37				
39	140	the time	*вахт		140-				
10	140	the time	вахтт	1	140-1				
10	140	the time	бере	2	140-2				
1	140	the time	dro	3	140-3				
17	140	the time	dro	3	140-3				
96	140	the time	dro	3	140-3				
97	140	the time	dro	3	140-3				
104	140	the time	dro	3	140-3				
105	140	the time	dro	3	140-3				
103	140	the time	dro podtv	3	140-3				
14	140	the time	mex	4	140-4				
141	140	the time	mex	4	140-4			Avar	
9	140	the time	NA						
16	140	the time	NA						
111	140	the time	NA						
138	140	the time	NA						
139	140	the time	vaght	1	140-1				
13	140	the time	vaxt	1	140-1				
26	140	the time	vaxt	1	140-1				
52	140	the time	vaxt	1	140-1				
100	140	the time	vaxt	1	140-1				
101	140	the time	vaxt	1	140-1				
102	140	the time	vaxt	1	140-1				
106	140	the time	vaxt	1	140-1				
107	140	the time	vaxt	1	140-1				
108	140	the time	vaxt	1	140-1				
133	140	the time	vaxt	1	140-1				
96	140	the time	vaxt and zaman no		140-				
11	140	the time	waqt	1	140-1				
11	140	the time	zamaan	5	140-5				
11	140	the time	zaman	5	140-5				
100	140	the time	zaman	5	140-5				
101	140	the time	zaman	5	140-5				
106	140	the time	zaman	5	140-5				
107	140	the time	zaman	5	140-5				
108	140	the time	zaman	5	140-5				
140	140	the time	zaman	5	140-5			Arabic	
102	140	the time	zaman podtv	5	140-5				
20	140	the time	вакъти	1	140-1				
2	140	the time	вахт	1	140-1				
3	140	the time	вахт	1	140-1				
4	140	the time	вахт	1	140-1				
5	140	the time	вахт	1	140-1				
6	140	the time	вахт	1	140-1				
7	140	the time	вахт	1	140-1				
23	140	the time	вахт	1	140-1				
24	140	the time	вахт	1	140-1				
27	140	the time	вахт	1	140-1				
28	140	the time	вахт	1	140-1				
29	140	the time	вахт	1	140-1				
29	140	the time	вахт	1	140-1				
31	140	the time	вахт	1	140-1				
32	140	the time	вахт	1	140-1				
35	140	the time	вахт	1	140-1				
40	140	the time	вахт	1	140-1				
45	140	the time	вахт	1	140-1				
46	140	the time	вахт	1	140-1				
47	140	the time	вахт	1	140-1				
48	140	the time	вахт	1	140-1				
49	140	the time	вахт	1	140-1				
50	140	the time	вахт	1	140-1				
51	140	the time	вахт	1	140-1				
58	140	the time	вахт	1	140-1				
59	140	the time	вахт	1	140-1				
60	140	the time	вахт	1	140-1				
61	140	the time	вахт	1	140-1				
62	140	the time	вахт	1	140-1				
63	140	the time	вахт	1	140-1				
64	140	the time	вахт	1	140-1				
65	140	the time	вахт	1	140-1				
66	140	the time	вахт	1	140-1				
67	140	the time	вахт	1	140-1				
68	140	the time	вахт	1	140-1				
69	140	the time	вахт	1	140-1				
70	140	the time	вахт	1	140-1				
71	140	the time	вахт	1	140-1				
72	140	the time	вахт	1	140-1				
73	140	the time	вахт	1	140-1				
74	140	the time	вахт	1	140-1				
75	140	the time	вахт	1	140-1				
76	140	the time	вахт	1	140-1				
77	140	the time	вахт	1	140-1				
78	140	the time	вахт	1	140-1				
80	140	the time	вахт	1	140-1				
81	140	the time	вахт	1	140-1				
82	140	the time	вахт	1	140-1				
86	140	the time	вахт	1	140-1				
87	140	the time	вахт	1	140-1				
88	140	the time	вахт	1	140-1				
90	140	the time	вахт	1	140-1				
91	140	the time	вахт	1	140-1				
92	140	the time	вахт	1	140-1				
93	140	the time	вахт	1	140-1				
94	140	the time	вахт	1	140-1				
95	140	the time	вахт	1	140-1				
98	140	the time	вахт	1	140-1				
99	140	the time	вахт	1	140-1				
109	140	the time	вахт	1	140-1				
110	140	the time	вахт	1	140-1				
112	140	the time	вахт	1	140-1				
115	140	the time	вахт	1	140-1				
116	140	the time	вахт	1	140-1				
117	140	the time	вахт	1	140-1				
119	140	the time	вахт	1	140-1				
120	140	the time	вахт	1	140-1				
121	140	the time	вахт	1	140-1				
122	140	the time	вахт	1	140-1				
123	140	the time	вахт	1	140-1				
124	140	the time	вахт	1	140-1				
125	140	the time	вахт	1	140-1				
127	140	the time	вахт	1	140-1				
128	140	the time	вахт	1	140-1				
129	140	the time	вахт	1	140-1				
130	140	the time	вахт	1	140-1				
131	140	the time	вахт	1	140-1				
132	140	the time	вахт	1	140-1				
134	140	the time	вахт	1	140-1				
135	140	the time	вахт	1	140-1				
136	140	the time	вахт	1	140-1				
33	140	the time	вахта	1	140-1				
34	140	the time	вахта	1	140-1				
36	140	the time	вахта	1	140-1				
57	140	the time	вахту	1	140-1				
118	140	the time	вахту	1	140-1				
79	140	the time	ваххт	1	140-1				
89	140	the time	ваххт	1	140-1				
10	140	the time	вегIда	1	140-1				
22	140	the time	время	6	140-6				
24	140	the time	вяда	7	140-7				
23	140	the time	вяде	7	140-7				
12	140	the time	гIуж	8	140-8				
18	140	the time	гIуж1	8	140-8				
18	140	the time	гIумру-гъведе	9	140-9				
23	140	the time	девран	10	140-10				
19	140	the time	завал	11	140-11				
113	140	the time	зама	5	140-5				
114	140	the time	зама	5	140-5				
8	140	the time	заман	5	140-5				
12	140	the time	заман	5	140-5				
18	140	the time	заман	5	140-5				
19	140	the time	заман	5	140-5				
20	140	the time	заман	5	140-5				
25	140	the time	заман	5	140-5				
27	140	the time	заман	5	140-5				
54	140	the time	заман	5	140-5				
83	140	the time	заман	5	140-5				
84	140	the time	заман	5	140-5				
85	140	the time	заман	5	140-5				
10	140	the time	замана	5	140-5				
23	140	the time	замана	5	140-5				
37	140	the time	замана	5	140-5				
38	140	the time	замана	5	140-5				
39	140	the time	замана	5	140-5				
40	140	the time	замана	5	140-5				
